/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_37_658.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_37_658.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_37_658.jpg,0,0,0,6.460539
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_37_770.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_37_770.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_37_770.jpg,0,0,0,6.395707
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_37_885.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_37_885.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_37_885.jpg,0,0.342666,0,6.675951
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_37_999.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_37_999.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_37_999.jpg,0,0.6866639,0,7.443066
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_38_116.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_38_116.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_38_116.jpg,0,1,0,8.681057
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_38_230.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_38_230.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_38_230.jpg,-0.25,1,0,9.783765
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_38_343.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_38_343.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_38_343.jpg,-0.5500001,1,0,11.03129
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_38_482.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_38_482.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_38_482.jpg,-0.8500001,1,0,12.03514
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_38_528.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_38_528.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_38_528.jpg,-0.794845,1,0,12.83161
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_38_651.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_38_651.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_38_651.jpg,-0.4914939,1,0,13.68627
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_38_719.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_38_719.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_38_719.jpg,-0.225622,1,0,15.02529
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_38_828.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_38_828.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_38_828.jpg,-0.475622,1,0,15.94854
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_38_918.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_38_918.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_38_918.jpg,-0.2851752,1,0,17.05114
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_39_028.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_39_028.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_39_028.jpg,0,1,0,18.06728
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_39_137.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_39_137.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_39_137.jpg,0,0.834811,0,19.21431
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_39_247.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_39_247.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_39_247.jpg,0,0.5058729,0,19.72945
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_39_354.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_39_354.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_39_354.jpg,0,0.511672,0,20.10005
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_39_464.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_39_464.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_39_464.jpg,0,0.840103,0,20.80145
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_39_571.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_39_571.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_39_571.jpg,0,1,0,21.78818
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_39_687.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_39_687.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_39_687.jpg,0,1,0,22.97766
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_39_794.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_39_794.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_39_794.jpg,0,1,0,23.95494
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_39_923.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_39_923.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_39_923.jpg,-0.35,1,0,25.23418
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_40_016.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_40_016.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_40_016.jpg,-0.6000001,1,0,25.99831
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_40_122.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_40_122.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_40_122.jpg,-0.6695341,1,0,26.7134
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_40_291.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_40_291.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_40_291.jpg,-0.1611001,1,0,28.22041
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_40_371.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_40_371.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_40_371.jpg,0,1,0,28.9483
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_40_480.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_40_480.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_40_480.jpg,0,1,0,30.03565
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_40_591.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_40_591.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_40_591.jpg,0,1,0,30.18983
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_40_700.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_40_700.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_40_700.jpg,0,0.834157,0,30.15233
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_41_044.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_41_044.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_41_044.jpg,0,0,0,29.0488
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_41_112.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_41_112.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_41_112.jpg,0,0.09139502,0,28.84483
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_41_220.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_41_220.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_41_220.jpg,0,0.4155779,0,28.91163
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_41_338.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_41_338.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_41_338.jpg,0,0.768354,0,29.48203
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_41_458.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_41_458.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_41_458.jpg,0,1,0,30.1889
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_41_555.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_41_555.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_41_555.jpg,0,1,0,30.19024
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_41_666.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_41_666.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_41_666.jpg,0,1,0,30.19025
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_41_771.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_41_771.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_41_771.jpg,0,1,0,30.1909
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_41_883.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_41_883.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_41_883.jpg,0,1,0,30.1906
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_41_995.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_41_995.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_41_995.jpg,0,1,0,30.1911
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_42_115.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_42_115.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_42_115.jpg,0,1,0,30.19077
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_42_219.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_42_219.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_42_219.jpg,-0.25,1,0,30.1748
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_42_331.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_42_331.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_42_331.jpg,-0.3038848,1,0,30.18044
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_42_480.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_42_480.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_42_480.jpg,0,1,0,30.1889
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_42_577.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_42_577.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_42_577.jpg,0,1,0,30.19069
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_42_666.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_42_666.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_42_666.jpg,0,1,0,30.19059
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_42_780.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_42_780.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_42_780.jpg,0,1,0,30.19117
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_42_889.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_42_889.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_42_889.jpg,0,1,0,30.18942
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_43_003.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_43_003.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_43_003.jpg,0,1,0,30.19039
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_43_115.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_43_115.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_43_115.jpg,0,1,0,30.18954
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_43_233.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_43_233.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_43_233.jpg,-0.3,1,0,30.16907
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_43_339.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_43_339.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_43_339.jpg,-0.3432088,1,0,30.1804
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_43_443.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_43_443.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_43_443.jpg,-0.03077978,1,0,30.18727
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_43_557.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_43_557.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_43_557.jpg,0,1,0,30.18995
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_43_692.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_43_692.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_43_692.jpg,0,1,0,30.1903
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_43_805.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_43_805.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_43_805.jpg,0,1,0,30.1903
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_43_921.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_43_921.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_43_921.jpg,0,1,0,30.1903
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_44_022.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_44_022.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_44_022.jpg,-0.25,1,0,30.17479
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_44_091.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_44_091.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_44_091.jpg,-0.45,1,0,30.15145
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_44_220.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_44_220.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_44_220.jpg,-0.7500002,1,0,30.11465
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_44_360.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_44_360.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_44_360.jpg,-0.4819829,1,0,30.19135
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_44_475.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_44_475.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_44_475.jpg,-0.138939,1,0,30.19547
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_44_566.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_44_566.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_44_566.jpg,0,1,0,30.18886
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_44_692.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_44_692.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_44_692.jpg,0,1,0,30.19335
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_44_809.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_44_809.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_44_809.jpg,0,0.6499871,0,30.10614
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_44_892.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_44_892.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_44_892.jpg,0,0.403501,0,30.03513
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_45_005.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_45_005.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_45_005.jpg,0.15,0.3955059,0,30.02112
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_45_147.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_45_147.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_45_147.jpg,0.5000001,0,0,29.59176
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_45_221.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_45_221.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_45_221.jpg,0.6500001,0,0,29.25132
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_45_324.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_45_324.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_45_324.jpg,0.9000002,0,0,28.58795
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_45_438.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_45_438.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_45_438.jpg,0.8510349,0.1489651,0,27.87341
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_45_527.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_45_527.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_45_527.jpg,0.58732,0.41268,0,28.08283
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_45_599.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_45_599.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_45_599.jpg,0.3669309,0.6330691,0,28.38296
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_45_676.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_45_676.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_45_676.jpg,0.137263,0.862737,0,28.9662
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_45_754.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_45_754.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_45_754.jpg,-0.062737,1,0,29.6532
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_45_825.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_45_825.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_45_825.jpg,-0.262737,1,0,30.16401
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_45_933.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_45_933.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_45_933.jpg,-0.512737,1,0,30.13581
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_46_056.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_46_056.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_46_056.jpg,-0.8127371,1,0,30.10583
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_46_181.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_46_181.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_46_181.jpg,-1,1,0,30.09641
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_46_249.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_46_249.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_46_249.jpg,-0.7945179,1,0,30.16611
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_46_371.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_46_371.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_46_371.jpg,-0.4286079,1,0,30.20245
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_46_503.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_46_503.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_46_503.jpg,-0.03195393,1,0,30.18777
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_46_573.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_46_573.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_46_573.jpg,0,1,0,30.18833
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_46_714.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_46_714.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_46_714.jpg,-0.35,0.5824149,0,30.06206
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_46_840.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_46_840.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_46_840.jpg,-0.03310221,0.1979321,0,29.96641
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_46_912.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_46_912.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_46_912.jpg,0,0,0,29.75727
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_46_990.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_46_990.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_46_990.jpg,0,0,0,29.51917
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_47_063.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_47_063.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_47_063.jpg,0,0,0,29.34179
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_47_197.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_47_197.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_47_197.jpg,0,0,0,28.93106
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_47_321.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_47_321.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_47_321.jpg,0,0.372645,0,28.91853
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_47_392.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_47_392.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_47_392.jpg,0,0.5862899,0,29.22418
/Users/lts/Desktop/Training/IMG/center_2017_05_26_13_01_47_515.jpg,/Users/lts/Desktop/Training/IMG/left_2017_05_26_13_01_47_515.jpg,/Users/lts/Desktop/Training/IMG/right_2017_05_26_13_01_47_515.jpg,0,0.954888,0,30.03776
